Hybridization REF	TCGA-19-1787-01B-01T-0919-07
hsa-miR-1	5.86702336079957
hsa-miR-100	11.0268690382102
hsa-miR-101	10.0870192406827
hsa-miR-103	10.5514133870456
hsa-miR-105	5.78506809131125
hsa-miR-106a	10.2394000300745
hsa-miR-106b	11.2299311773152
hsa-miR-107	10.7160077783312
hsa-miR-10a	6.85386170461011
hsa-miR-10b	9.78531652587593
hsa-miR-122a	6.05874722151931
hsa-miR-124a	7.68936258552226
hsa-miR-125a	10.1734494505030
hsa-miR-125b	13.5713693330714
hsa-miR-126	11.2939117731764
hsa-miR-126*	7.09672104430053
hsa-miR-127	6.84531509572915
hsa-miR-128a	6.7430856852503
hsa-miR-128b	6.90941276633305
hsa-miR-129	6.75936579014388
hsa-miR-130a	10.5455167712137
hsa-miR-130b	8.36375515090923
hsa-miR-132	7.64282927427697
hsa-miR-133a	5.9812954055322
hsa-miR-133b	5.87319567670074
hsa-miR-134	6.109727736236
hsa-miR-135a	7.99062783063061
hsa-miR-135b	6.37224899736757
hsa-miR-136	6.29074788757988
hsa-miR-137	6.45205256937334
hsa-miR-138	5.89812130210935
hsa-miR-139	6.25311918149699
hsa-miR-140	8.39612571847182
hsa-miR-141	7.30645163901471
hsa-miR-142-3p	10.6471444606723
hsa-miR-142-5p	8.44304761395061
hsa-miR-143	9.23215165845915
hsa-miR-144	7.22586057014871
hsa-miR-145	9.6552647790406
hsa-miR-146a	7.37968635324694
hsa-miR-146b	9.13560376613969
hsa-miR-147	5.76428308678229
hsa-miR-148a	9.24021147499159
hsa-miR-148b	8.09182211806709
hsa-miR-149	9.36321448528804
hsa-miR-150	6.58565584441618
hsa-miR-151	7.85400995677695
hsa-miR-152	8.74788211570434
hsa-miR-153	6.0512483057692
hsa-miR-154	5.8934655959494
hsa-miR-154*	5.91079214574549
hsa-miR-155	10.8220965198371
hsa-miR-15a	10.4935163438106
hsa-miR-15b	11.9243454802022
hsa-miR-16	12.1705886392118
hsa-miR-17-3p	8.25321345206817
hsa-miR-17-5p	9.80782511804713
hsa-miR-181a	9.08950986571441
hsa-miR-181a*	6.58834264047794
hsa-miR-181b	8.54226070935358
hsa-miR-181c	7.10021937426995
hsa-miR-181d	7.56273733550922
hsa-miR-182	6.08062688746942
hsa-miR-182*	5.87032798715027
hsa-miR-183	5.4553855783061
hsa-miR-184	6.22243748947583
hsa-miR-185	8.98008608292983
hsa-miR-186	8.40786138584969
hsa-miR-187	5.84812291669911
hsa-miR-188	7.34759426491203
hsa-miR-189	6.22129912220643
hsa-miR-18a	7.5838077838003
hsa-miR-18a*	5.92614822225693
hsa-miR-18b	6.26949278159966
hsa-miR-190	6.53741901933164
hsa-miR-191	8.28707452516772
hsa-miR-191*	5.94120586310282
hsa-miR-192	7.8741526152262
hsa-miR-193a	7.85252660866744
hsa-miR-193b	9.33969355931517
hsa-miR-194	7.16857242135949
hsa-miR-195	11.6446497698950
hsa-miR-196a	5.99325204466705
hsa-miR-196b	5.97998381457541
hsa-miR-197	7.96696387435108
hsa-miR-198	7.02843137680031
hsa-miR-199a	6.70531791647937
hsa-miR-199a*	7.51787411891867
hsa-miR-199b	6.2112296206658
hsa-miR-19a	9.91577367589382
hsa-miR-19b	10.9776969004471
hsa-miR-200a	6.23294093648447
hsa-miR-200a*	6.60828050270376
hsa-miR-200b	6.41605258914887
hsa-miR-200c	7.44085675969497
hsa-miR-202	8.583255378069
hsa-miR-202*	5.74134169501922
hsa-miR-203	5.8316653766492
hsa-miR-204	8.47053870077528
hsa-miR-205	6.38104680745347
hsa-miR-206	5.96016368778927
hsa-miR-208	5.69056456689157
hsa-miR-20a	10.7740299187623
hsa-miR-20b	8.70118911360618
hsa-miR-21	15.3717198831368
hsa-miR-210	8.29703903817859
hsa-miR-211	6.20737971358013
hsa-miR-212	9.0092058437779
hsa-miR-214	7.1579280877711
hsa-miR-215	7.20380289481792
hsa-miR-216	5.67599526621614
hsa-miR-217	5.70909724130323
hsa-miR-218	7.7256731523792
hsa-miR-219	10.9675585607305
hsa-miR-22	11.2407185020344
hsa-miR-220	5.74376055788415
hsa-miR-221	8.65654457787176
hsa-miR-222	9.82627901005429
hsa-miR-223	9.73637073237114
hsa-miR-224	5.9776121567856
hsa-miR-23a	10.5641776089992
hsa-miR-23b	10.9577122901456
hsa-miR-24	11.7975789278072
hsa-miR-25	10.0529693472120
hsa-miR-26a	12.2442761553881
hsa-miR-26b	9.56357052049033
hsa-miR-27a	10.1781360666182
hsa-miR-27b	9.53923846029405
hsa-miR-28	7.83096662299834
hsa-miR-296	6.765897032276
hsa-miR-299-3p	5.82809421368832
hsa-miR-299-5p	6.00392781291115
hsa-miR-29a	12.2481746434080
hsa-miR-29b	11.1623055926605
hsa-miR-29c	9.97515040842934
hsa-miR-301	8.36499604409802
hsa-miR-302a	5.82412061536068
hsa-miR-302a*	5.79295954664888
hsa-miR-302b	5.76301232563428
hsa-miR-302b*	5.77516961768289
hsa-miR-302c	5.79103426110627
hsa-miR-302c*	6.11031639023453
hsa-miR-302d	5.74520493449418
hsa-miR-30a-3p	7.07961277869048
hsa-miR-30a-5p	10.4327903282701
hsa-miR-30b	8.06293524395353
hsa-miR-30c	9.31511450172036
hsa-miR-30d	9.49893183295633
hsa-miR-30e-3p	7.89113445112385
hsa-miR-30e-5p	8.88610735596702
hsa-miR-31	6.32214510073312
hsa-miR-32	7.52206695129548
hsa-miR-320	8.92419303054247
hsa-miR-323	5.71787810307312
hsa-miR-324-3p	9.6724058771639
hsa-miR-324-5p	8.26737557294195
hsa-miR-325	5.75051441225512
hsa-miR-326	5.91972534782633
hsa-miR-328	6.15641705830825
hsa-miR-329	5.76081672971777
hsa-miR-33	7.62952240428877
hsa-miR-330	6.82052093580689
hsa-miR-331	9.80517110022157
hsa-miR-335	7.99588718832817
hsa-miR-337	5.75466105470571
hsa-miR-338	10.3815815151762
hsa-miR-339	7.68601517190266
hsa-miR-33b	5.81741513847598
hsa-miR-340	6.92634308303148
hsa-miR-342	9.31992069263072
hsa-miR-345	7.86592134010152
hsa-miR-346	6.00760719843631
hsa-miR-34a	9.59521530131092
hsa-miR-34b	8.08307162787869
hsa-miR-34c	7.08031504951301
hsa-miR-361	9.01470017584018
hsa-miR-362	7.49188410805142
hsa-miR-363	8.3292599603934
hsa-miR-363*	5.75847653293066
hsa-miR-365	7.95685076959732
hsa-miR-367	5.93716407209854
hsa-miR-368	5.76965933492378
hsa-miR-369-3p	5.77763480898975
hsa-miR-369-5p	5.86208474687032
hsa-miR-370	8.48350808563388
hsa-miR-371	5.83595599245488
hsa-miR-372	5.7569529121642
hsa-miR-373	6.07152485177856
hsa-miR-373*	6.3509429712832
hsa-miR-374	9.48509736607751
hsa-miR-375	5.82896671469905
hsa-miR-376a	6.42215507292247
hsa-miR-376a*	5.65269374502115
hsa-miR-376b	5.5012787523948
hsa-miR-377	6.08777527515439
hsa-miR-378	6.00304483960414
hsa-miR-379	5.87654637751814
hsa-miR-380-3p	5.75241504683616
hsa-miR-380-5p	5.73810645120768
hsa-miR-381	5.96420478565504
hsa-miR-382	6.21193099785684
hsa-miR-383	5.88468261407195
hsa-miR-384	5.73628602016725
hsa-miR-409-3p	6.39599230887284
hsa-miR-409-5p	5.72528196444933
hsa-miR-410	6.12778787842388
hsa-miR-411	5.83248688671561
hsa-miR-412	5.73422915792221
hsa-miR-421	7.28515753658852
hsa-miR-422a	6.01961273613265
hsa-miR-422b	7.75283754691077
hsa-miR-423	6.18650889790293
hsa-miR-424	8.98625559573319
hsa-miR-425-3p	6.06784976973433
hsa-miR-425-5p	8.3804291666655
hsa-miR-429	5.85212961132773
hsa-miR-431	6.01095393220633
hsa-miR-432	6.27245679376019
hsa-miR-432*	5.76538706065319
hsa-miR-433	5.7839306459857
hsa-miR-448	5.72104452734571
hsa-miR-449	6.43280317904749
hsa-miR-449b	5.96792781955568
hsa-miR-450	6.45794972573386
hsa-miR-451	10.8542312403745
hsa-miR-452	7.03053715996508
hsa-miR-452*	5.80254330881701
hsa-miR-453	5.88049497028622
hsa-miR-454-3p	6.87613119398643
hsa-miR-454-5p	5.87913766959875
hsa-miR-455	5.71253302693281
hsa-miR-483	5.87334249059348
hsa-miR-484	6.94505808887754
hsa-miR-485-3p	5.94471121533631
hsa-miR-485-5p	5.74961163163812
hsa-miR-486	7.74353021531625
hsa-miR-487a	6.55082381951771
hsa-miR-487b	7.89655218170667
hsa-miR-488	5.69066958182277
hsa-miR-489	6.10804003029395
hsa-miR-490	5.81627135725678
hsa-miR-491	6.7114427824939
hsa-miR-492	5.98932335460754
hsa-miR-493-3p	5.90810870703478
hsa-miR-493-5p	5.92136002588408
hsa-miR-494	9.00943532127008
hsa-miR-495	5.8628842117868
hsa-miR-496	5.73051698484731
hsa-miR-497	8.57036917261573
hsa-miR-498	6.31645124451607
hsa-miR-499	5.82916630158692
hsa-miR-500	6.95647432758182
hsa-miR-501	6.5889867992683
hsa-miR-502	6.61312416596202
hsa-miR-503	6.0663081880751
hsa-miR-504	5.82599485943608
hsa-miR-505	6.07962134674997
hsa-miR-506	5.94796277087397
hsa-miR-507	5.7574893431968
hsa-miR-508	5.97383193194892
hsa-miR-509	7.0941754010215
hsa-miR-510	5.94391671096534
hsa-miR-511	5.79278292125604
hsa-miR-512-3p	6.52237240534936
hsa-miR-512-5p	5.80845264630885
hsa-miR-513	7.3136351530384
hsa-miR-514	5.68753011121747
hsa-miR-515-3p	5.83267330944827
hsa-miR-515-5p	5.73979086704465
hsa-miR-516-3p	5.90002044873763
hsa-miR-516-5p	5.91621431926051
hsa-miR-517*	5.78050704374691
hsa-miR-517a	5.85531441612387
hsa-miR-517b	5.85532516596423
hsa-miR-517c	5.83204621465537
hsa-miR-518a	5.80987515509797
hsa-miR-518b	5.82255437040265
hsa-miR-518c	5.75731839020220
hsa-miR-518c*	6.23367702027988
hsa-miR-518d	5.86870582106087
hsa-miR-518e	5.74802674792106
hsa-miR-518f	5.81376398799645
hsa-miR-518f*	6.09703275713925
hsa-miR-519a	5.79686968782504
hsa-miR-519b	5.79788881601700
hsa-miR-519c	5.83259540882842
hsa-miR-519d	5.7508905295389
hsa-miR-519e	5.94918398285861
hsa-miR-519e*	6.84794566433066
hsa-miR-520a	5.790948130429
hsa-miR-520a*	5.79368951620811
hsa-miR-520b	5.95557022840847
hsa-miR-520c	5.80855487138522
hsa-miR-520d	5.89646612192292
hsa-miR-520d*	6.82832803313602
hsa-miR-520e	5.95444910147797
hsa-miR-520f	5.78785289451126
hsa-miR-520g	5.80027821599638
hsa-miR-520h	5.74719793893839
hsa-miR-521	5.85118181084014
hsa-miR-522	5.82767384996318
hsa-miR-523	5.80751342235283
hsa-miR-524	5.79999512778012
hsa-miR-524*	5.96280675759318
hsa-miR-525	5.89458561765396
hsa-miR-525*	5.83191277968174
hsa-miR-526a	6.14837619897796
hsa-miR-526b	6.02779728707597
hsa-miR-526b*	5.78265808823947
hsa-miR-526c	5.80488906406592
hsa-miR-527	6.71204786272803
hsa-miR-532	7.71619501342598
hsa-miR-539	5.83493022693856
hsa-miR-542-3p	6.8010310108703
hsa-miR-542-5p	6.70388059573742
hsa-miR-544	5.73232262365994
hsa-miR-545	6.180896697335
hsa-miR-548a	5.70225085533277
hsa-miR-548b	5.80935150424078
hsa-miR-548c	5.77826438563806
hsa-miR-548d	5.74819618218853
hsa-miR-549	5.74707850897689
hsa-miR-550	7.489887972058
hsa-miR-551a	5.7836473877639
hsa-miR-551b	7.75109102039177
hsa-miR-552	5.76256052402659
hsa-miR-553	5.79347735214252
hsa-miR-554	5.76790475256543
hsa-miR-555	5.72964939577595
hsa-miR-556	5.68569661869126
hsa-miR-557	6.69575372600714
hsa-miR-558	5.7608334031494
hsa-miR-559	5.7625060054567
hsa-miR-560	6.4090151647491
hsa-miR-561	5.7174656481795
hsa-miR-562	5.72870518345346
hsa-miR-563	5.75106951429798
hsa-miR-564	7.37037690464054
hsa-miR-565	8.3578040121677
hsa-miR-566	5.85871054733706
hsa-miR-567	5.91432425903377
hsa-miR-568	5.75376450672489
hsa-miR-569	5.72802794624879
hsa-miR-570	5.75558428040539
hsa-miR-571	5.87409802036893
hsa-miR-572	6.60928726208722
hsa-miR-573	5.71242673555682
hsa-miR-574	7.87375316004977
hsa-miR-575	8.30357873883458
hsa-miR-576	5.81363920316406
hsa-miR-577	5.78952356535089
hsa-miR-578	5.75471809107776
hsa-miR-579	5.76671567364465
hsa-miR-580	5.77431851730692
hsa-miR-581	5.73632592635664
hsa-miR-582	6.10221321383502
hsa-miR-583	5.84102326575281
hsa-miR-584	6.48879913736212
hsa-miR-585	5.89862654455589
hsa-miR-586	5.75754618759434
hsa-miR-587	5.78081636246512
hsa-miR-588	5.74708231982201
hsa-miR-589	5.79326170802177
hsa-miR-590	8.0704863916435
hsa-miR-591	5.72383677669142
hsa-miR-592	7.38093860053752
hsa-miR-593	5.7284113048378
hsa-miR-595	6.0578607453086
hsa-miR-596	5.7572909255662
hsa-miR-597	5.7877100204879
hsa-miR-598	5.84518331995547
hsa-miR-599	5.71447090671698
hsa-miR-600	5.72363598847151
hsa-miR-601	7.59496080601611
hsa-miR-602	6.59824446485663
hsa-miR-603	5.72740256178576
hsa-miR-604	5.82588311108953
hsa-miR-605	6.85835358248141
hsa-miR-606	5.77914233115012
hsa-miR-607	5.72946981381464
hsa-miR-608	5.83543302024243
hsa-miR-609	5.78859878159838
hsa-miR-610	7.26065933892965
hsa-miR-611	5.96682373810926
hsa-miR-612	5.777999223423
hsa-miR-613	5.79234870824406
hsa-miR-614	5.87204772458998
hsa-miR-615	5.88629015796408
hsa-miR-616	5.76803187983574
hsa-miR-617	6.13821041417209
hsa-miR-618	5.7557034683802
hsa-miR-619	5.77847466424067
hsa-miR-620	5.77316630009709
hsa-miR-621	5.68741560643178
hsa-miR-622	6.4868854273585
hsa-miR-623	6.48444687213741
hsa-miR-624	5.89405513968499
hsa-miR-625	7.223883463087
hsa-miR-626	5.73192116135648
hsa-miR-627	6.38485085539595
hsa-miR-628	6.45890625165471
hsa-miR-629	6.41645927557701
hsa-miR-630	7.22919914509717
hsa-miR-631	6.05309496410478
hsa-miR-632	5.85331198661763
hsa-miR-633	5.77935625992887
hsa-miR-634	6.55708604147445
hsa-miR-635	5.82718362474851
hsa-miR-636	6.14560404423104
hsa-miR-637	5.86517221132033
hsa-miR-638	8.43227148049169
hsa-miR-639	5.80130547971514
hsa-miR-640	6.01902431064294
hsa-miR-641	5.8820538966255
hsa-miR-642	5.77897636790252
hsa-miR-643	5.79617150332006
hsa-miR-644	5.77571417260438
hsa-miR-645	5.77656367462537
hsa-miR-646	5.7832728002454
hsa-miR-647	5.75303721236578
hsa-miR-648	6.09030724759186
hsa-miR-649	5.70115254126107
hsa-miR-650	7.85739700040094
hsa-miR-651	5.71485400422959
hsa-miR-652	8.39380424572356
hsa-miR-653	5.79264674718111
hsa-miR-654	5.93670224780407
hsa-miR-655	5.72814000945649
hsa-miR-656	5.79626962608579
hsa-miR-657	5.81975618505037
hsa-miR-658	5.855971226875
hsa-miR-659	6.26083332324468
hsa-miR-660	7.4437453359923
hsa-miR-661	5.8339543421674
hsa-miR-662	5.96926672835352
hsa-miR-663	7.33822964306224
hsa-miR-668	5.89599478383162
hsa-miR-671	7.24452386425819
hsa-miR-675	5.79067434502801
hsa-miR-7	6.77553947546888
hsa-miR-758	5.74107493414324
hsa-miR-765	6.98207685230255
hsa-miR-766	6.56017030141463
hsa-miR-767-3p	5.75917563691121
hsa-miR-767-5p	5.95752887208547
hsa-miR-768-3p	9.55754167097478
hsa-miR-768-5p	7.43316432483017
hsa-miR-769-3p	6.22743616499014
hsa-miR-769-5p	6.11648428595456
hsa-miR-770-5p	8.05319361707028
hsa-miR-801	7.99237721437012
hsa-miR-802	5.70612459411952
hsa-miR-9	12.2743623925565
hsa-miR-9*	12.8269660517289
hsa-miR-92	10.0533206538692
hsa-miR-92b	7.4817357810809
hsa-miR-93	9.24829716961644
hsa-miR-95	6.37765825864091
hsa-miR-96	5.78439262655075
hsa-miR-98	8.68276096926993
hsa-miR-99a	10.8736147500596
hsa-miR-99b	7.92150230846865
hsv1-miR-H1	6.54451466319417
kshv-miR-K12-1	5.84187331128376
kshv-miR-K12-10a	5.99453731860065
kshv-miR-K12-10b	5.97015027362773
kshv-miR-K12-11	5.73270085272387
kshv-miR-K12-12	5.73152133461443
kshv-miR-K12-2	5.78708931492851
kshv-miR-K12-3	7.30579955427939
kshv-miR-K12-3*	5.70215094968925
kshv-miR-K12-4-3p	5.75967737803043
kshv-miR-K12-4-5p	5.85131927756600
kshv-miR-K12-5	5.73074506655093
kshv-miR-K12-6-3p	5.72140125513909
kshv-miR-K12-6-5p	5.74615323828515
kshv-miR-K12-7	5.9470230690304
kshv-miR-K12-8	6.05009230132068
kshv-miR-K12-9	5.66457198358419
kshv-miR-K12-9*	5.82946883947862
