Hybridization REF	TCGA-16-1045-01B-01T-0525-07
hsa-miR-190	5.59240536209929
hsa-miR-191	7.63168198494663
hsa-miR-191*	5.93505432641787
hsa-miR-192	7.7483567861012
hsa-miR-193a	8.24728091803657
hsa-miR-193b	9.41981354574702
hsa-miR-194	6.92436086355526
hsa-miR-195	11.8334141725700
hsa-miR-196a	6.04414305287328
hsa-miR-196b	6.49406408023623
hsa-miR-197	8.43677861912222
hsa-miR-198	7.15316583376257
hsa-miR-199a	6.66563794019448
hsa-miR-199a*	7.52932404683782
hsa-miR-199b	6.14732237793782
hsa-miR-19a	8.9302437333592
hsa-miR-19b	10.0921390298037
hsa-miR-200a	6.09035646874082
hsa-miR-200a*	6.7396931305117
hsa-miR-200b	6.10605074801044
hsa-miR-200c	6.24708255241946
hsa-miR-202	9.36856163633951
hsa-miR-202*	5.77723006311943
hsa-miR-203	5.8158509130085
hsa-miR-204	9.7557045508336
hsa-miR-205	6.1453404343441
hsa-miR-206	5.8510891223209
hsa-miR-208	5.70046242961703
hsa-miR-20a	9.88251824392984
hsa-miR-20b	8.29837555449653
hsa-miR-21	14.1480293368197
hsa-miR-210	9.0636928380281
hsa-miR-211	6.09600010497757
hsa-miR-212	9.4735297874484
hsa-miR-214	7.7877604447314
hsa-miR-215	6.58582225746189
hsa-miR-216	5.75551237184737
hsa-miR-217	5.71168735600815
hsa-miR-218	6.31261204601271
hsa-miR-219	11.5225559542876
hsa-miR-22	12.2351603989821
hsa-miR-220	5.8321434167579
hsa-miR-221	7.39347377706539
hsa-miR-222	9.9309227516201
hsa-miR-223	11.7549625780869
hsa-miR-224	6.18213986053953
hsa-miR-23a	9.85852262370752
hsa-miR-23b	9.73530737569838
hsa-miR-24	11.6848468460861
hsa-miR-25	9.45177353458508
hsa-miR-26a	12.1736763854350
hsa-miR-26b	8.40236933339705
hsa-miR-27a	10.0889094759313
hsa-miR-27b	8.18567023190822
hsa-miR-28	7.76846061128575
hsa-miR-296	6.81589783974354
hsa-miR-299-3p	6.43665140575376
hsa-miR-299-5p	6.0772568344696
hsa-miR-29a	12.2267749204767
hsa-miR-29b	10.5932349690615
hsa-miR-29c	10.1641617819243
hsa-miR-301	8.39487723590488
hsa-miR-302a	5.85065001942225
hsa-miR-302a*	5.78929460200704
hsa-miR-302b	5.81242252259067
hsa-miR-302b*	5.75593315883787
hsa-miR-302c	5.82790179696966
hsa-miR-302c*	6.36687173997092
hsa-miR-302d	5.77085353682431
hsa-miR-30a-3p	7.68469713542736
hsa-miR-30a-5p	11.7773090638792
hsa-miR-30b	7.62024239390513
hsa-miR-30c	9.42501393742994
hsa-miR-30d	10.7083730951237
hsa-miR-30e-3p	7.52825259908205
hsa-miR-30e-5p	8.63844575510085
hsa-miR-31	6.24148836368322
hsa-miR-32	6.55931830412164
hsa-miR-320	10.9923131990014
hsa-miR-323	5.66367416244314
hsa-miR-324-3p	10.4321392399973
hsa-miR-324-5p	8.04969570146779
hsa-miR-325	5.76456615764052
hsa-miR-326	6.07436644862035
hsa-miR-328	6.70713297803802
hsa-miR-329	5.73166058233671
hsa-miR-33	7.71809949108423
hsa-miR-330	6.96061821436328
hsa-miR-331	10.48544366543
hsa-miR-335	7.82486684105025
hsa-miR-337	5.88318433824154
hsa-miR-338	10.3770215153324
hsa-miR-339	8.81727004436919
hsa-miR-33b	5.69715298279844
hsa-miR-340	6.73740249327536
hsa-miR-342	9.36988352624529
hsa-miR-345	7.10901353795052
hsa-miR-346	6.02106647693512
hsa-miR-34a	10.2971431536125
hsa-miR-34b	7.76615482255719
hsa-miR-34c	5.9202930420058
hsa-miR-361	8.89674808460608
hsa-miR-362	6.79796321730754
hsa-miR-363	8.6454240013159
hsa-miR-363*	5.764418985762
hsa-miR-365	6.89488342950126
hsa-miR-367	6.07223447503499
hsa-miR-368	5.75593147673357
hsa-miR-369-3p	5.64568898087336
hsa-miR-369-5p	5.81568732558737
hsa-miR-370	8.87833162194196
hsa-miR-371	5.94087677927443
hsa-miR-372	5.79978715593779
hsa-miR-373	6.19936177161987
hsa-miR-373*	6.46027246338577
hsa-miR-374	8.50615401212098
hsa-miR-375	5.75009310659375
hsa-miR-376a	6.29691479399495
hsa-miR-376a*	5.6547903280683
hsa-miR-376b	5.6078944686403
hsa-miR-377	6.19468777352759
hsa-miR-378	5.99466665292502
hsa-miR-379	6.38432806398576
hsa-miR-380-3p	5.67073070730922
hsa-miR-380-5p	5.69824439361409
hsa-miR-381	6.00341642128314
hsa-miR-382	6.33262448811119
hsa-miR-383	6.14500588419191
hsa-miR-384	5.71913598469649
hsa-miR-409-3p	7.45798156904219
hsa-miR-409-5p	5.89608228247243
hsa-miR-410	6.52790797757431
hsa-miR-411	5.7145337051292
hsa-miR-412	5.80764636859249
hsa-miR-421	7.3055636382422
hsa-miR-422a	6.18219813662884
hsa-miR-422b	8.40552164628342
hsa-miR-423	6.12573667878692
hsa-miR-424	8.00301542141374
hsa-miR-425-3p	5.91490105283016
hsa-miR-425-5p	8.31183828041885
hsa-miR-429	5.75680176010115
hsa-miR-431	6.15146402321926
hsa-miR-432	6.61268902639122
hsa-miR-432*	5.83362571090159
hsa-miR-433	5.877900720248
hsa-miR-448	5.71049155927512
hsa-miR-449	5.82975110974682
hsa-miR-449b	5.78905953385781
hsa-miR-450	5.83597763924325
hsa-miR-451	8.16343143784326
hsa-miR-452	7.67635256820554
hsa-miR-452*	6.07551495419709
hsa-miR-453	5.81910445057517
hsa-miR-454-3p	6.13580601014782
hsa-miR-454-5p	5.87077243009102
hsa-miR-455	6.29513650699554
hsa-miR-483	6.12483388369647
hsa-miR-484	7.54456183469505
hsa-miR-485-3p	6.16956529317655
hsa-miR-485-5p	5.89767770273565
hsa-miR-486	7.99749385351432
hsa-miR-487a	7.25673895078565
hsa-miR-487b	9.40269102789498
hsa-miR-488	6.20006936875475
hsa-miR-489	6.00269292410678
hsa-miR-490	5.86438510275516
hsa-miR-491	6.78366313847143
hsa-miR-492	6.01413182805354
hsa-miR-493-3p	5.97364514913785
hsa-miR-493-5p	6.20771366222729
hsa-miR-494	8.56142235224545
hsa-miR-495	5.81283734831311
hsa-miR-496	5.71014000364742
hsa-miR-497	8.16156016686092
hsa-miR-498	6.51962452991389
hsa-miR-499	5.79011866329284
hsa-miR-500	6.84411200827837
hsa-miR-501	6.79910840467945
hsa-miR-502	6.36414551645829
hsa-miR-503	6.20593470305354
hsa-miR-504	6.12936769204158
hsa-miR-505	6.03869254256155
hsa-miR-506	6.13157291190122
hsa-miR-507	5.84135278555149
hsa-miR-508	6.01552319354326
hsa-miR-509	7.66105933565041
hsa-miR-510	5.83745684787377
hsa-miR-511	5.75379810809917
hsa-miR-512-3p	6.23996685094691
hsa-miR-512-5p	5.84372400602469
hsa-miR-513	6.7926260515633
hsa-miR-514	5.75860774855466
hsa-miR-515-3p	5.89091853341881
hsa-miR-515-5p	5.72893893452459
hsa-miR-516-3p	5.89676870659408
hsa-miR-516-5p	5.99985151506512
hsa-miR-517*	5.81361903469367
hsa-miR-517a	6.01609788313152
hsa-miR-517b	6.03532174548224
hsa-miR-517c	5.80697929442955
hsa-miR-518a	5.89674520229026
hsa-miR-518b	5.89769624236394
hsa-miR-518c	5.76180078932773
hsa-miR-518c*	6.35131555401141
hsa-miR-518d	5.89144013282693
hsa-miR-518e	5.83686255999219
hsa-miR-518f	5.77973675870398
hsa-miR-518f*	6.14441288551802
hsa-miR-519a	5.79315455272763
hsa-miR-519b	5.82362850250377
hsa-miR-519c	5.76329076046818
hsa-miR-519d	6.00567651738022
hsa-miR-519e	6.59226381920318
hsa-miR-519e*	7.37067191353646
hsa-miR-520a	5.94712785652470
hsa-miR-520a*	5.74374077129344
hsa-miR-520b	6.15459349535957
hsa-miR-520c	5.89854354325959
hsa-miR-520d	5.93413088460377
hsa-miR-520d*	7.19798448441929
hsa-miR-520e	5.98448419200058
hsa-miR-520f	5.8740981807569
hsa-miR-520g	5.88430756321734
hsa-miR-520h	5.87152837045538
hsa-miR-521	5.9477318544183
hsa-miR-522	5.99624757773854
hsa-miR-523	5.87310896748539
hsa-miR-524	5.84078552381743
hsa-miR-524*	5.96457996768441
hsa-miR-525	5.90125030353978
hsa-miR-525*	5.83792348706051
hsa-miR-526a	6.20029468138136
hsa-miR-526b	6.04855716896186
hsa-miR-526b*	5.86175917281308
hsa-miR-526c	5.79739861989282
hsa-miR-527	6.9373412193892
hsa-miR-532	7.43161012152679
hsa-miR-539	5.74106648619211
hsa-miR-542-3p	6.32217069362432
hsa-miR-542-5p	6.51314327277084
hsa-miR-544	5.74616980323811
hsa-miR-545	5.81168730454449
hsa-miR-548a	5.7379014035386
hsa-miR-548b	5.79649739880284
hsa-miR-548c	5.73502642999263
hsa-miR-548d	5.78862868425354
hsa-miR-549	5.76349110534466
hsa-miR-550	6.78697052863433
hsa-miR-551a	5.82105846984193
hsa-miR-551b	7.30846955627564
hsa-miR-552	5.75384936359518
hsa-miR-553	5.79289201583731
hsa-miR-554	5.72813638429876
hsa-miR-555	5.77496444401703
hsa-miR-556	5.69829401154388
hsa-miR-557	7.19476666313059
hsa-miR-558	5.75584629880478
hsa-miR-559	5.71711768735618
hsa-miR-560	6.54411789854798
hsa-miR-561	5.73202815999619
hsa-miR-562	5.77327092248551
hsa-miR-563	5.77729947838177
hsa-miR-564	7.0015093918745
hsa-miR-565	8.06627958139731
hsa-miR-566	5.90798895619250
hsa-miR-567	5.85669189962336
hsa-miR-568	5.7361397615154
hsa-miR-569	5.70598110839066
hsa-miR-570	5.7501518730657
hsa-miR-571	5.8246730654293
hsa-miR-572	7.10403656550469
hsa-miR-573	5.71974194740847
hsa-miR-574	8.0908096088232
hsa-miR-575	8.62269617432507
hsa-miR-576	5.80742178919445
hsa-miR-577	5.75783962412424
hsa-miR-578	5.74651396433932
hsa-miR-579	5.68054247688594
hsa-miR-580	5.70976233873206
hsa-miR-581	5.73701548400745
hsa-miR-582	5.76160247305986
hsa-miR-583	5.95989981061563
hsa-miR-584	6.4386627075236
hsa-miR-585	5.80487992382169
hsa-miR-586	5.76300164373183
hsa-miR-587	5.689477405657
hsa-miR-588	5.71949834182515
hsa-miR-589	5.7510521617411
hsa-miR-590	7.18427444878732
hsa-miR-591	5.76053498942326
hsa-miR-592	6.01782671235987
hsa-miR-593	5.75029440725989
hsa-miR-595	6.37715654515801
hsa-miR-596	5.76751974546215
hsa-miR-597	5.7798394212609
hsa-miR-598	6.37107414084081
hsa-miR-599	5.76276861049066
hsa-miR-600	5.73330973778647
hsa-miR-601	8.23017652138098
hsa-miR-602	6.81268602478802
hsa-miR-603	5.72789548029842
hsa-miR-604	5.78816379753878
hsa-miR-605	7.02958775284094
hsa-miR-606	5.6775527183707
hsa-miR-607	5.71587156584642
hsa-miR-608	5.74574794444906
hsa-miR-609	5.77519559011075
hsa-miR-610	7.21456318297401
hsa-miR-611	6.08985866754861
hsa-miR-612	5.77503007510994
hsa-miR-613	5.86309055218817
hsa-miR-614	5.83121457473108
hsa-miR-615	6.22474446044598
hsa-miR-616	5.80430666983947
hsa-miR-617	6.03560734286606
hsa-miR-618	5.8005660754817
hsa-miR-619	5.77069862388302
hsa-miR-620	5.69368116571464
hsa-miR-621	5.70969590433289
hsa-miR-622	6.51361035828936
hsa-miR-623	6.74112137057622
hsa-miR-624	5.79239882834624
hsa-miR-625	6.92385816614505
hsa-miR-626	5.74256018473285
hsa-miR-627	5.97307659403886
hsa-miR-628	6.29829302676261
hsa-miR-629	6.5175304724524
hsa-miR-630	6.74489303515045
hsa-miR-631	6.27211904019207
hsa-miR-632	5.94605732009166
hsa-miR-633	5.71250631010678
hsa-miR-634	6.32495381914758
hsa-miR-635	5.83458255579012
hsa-miR-636	6.44525912638617
hsa-miR-637	5.82186388520601
hsa-miR-638	9.82576605672596
hsa-miR-639	5.75215559446744
hsa-miR-640	6.2591485677056
hsa-miR-641	5.7590824512893
hsa-miR-642	5.75394331642364
hsa-miR-643	5.72436835232037
hsa-miR-644	5.74712400199139
hsa-miR-645	5.80528722213994
hsa-miR-646	5.73718012270685
hsa-miR-647	5.80572801723681
hsa-miR-648	6.12672427568777
hsa-miR-649	5.75183883132972
hsa-miR-650	8.20291608503136
hsa-miR-651	5.73423938879766
hsa-miR-652	8.77453767251445
hsa-miR-653	5.76388066472002
hsa-miR-654	5.93963291256171
hsa-miR-655	5.71940055850574
hsa-miR-656	5.64151017602144
hsa-miR-657	5.87992494975288
hsa-miR-658	5.91369989602551
hsa-miR-659	6.52644008606229
hsa-miR-660	7.22722908527823
hsa-miR-661	5.78410104381477
hsa-miR-662	6.01521910633801
hsa-miR-663	8.10375813118766
hsa-miR-668	6.00649420964892
hsa-miR-671	7.60819726654391
hsa-miR-675	5.71772139995672
hsa-miR-7	7.99688123665884
hsa-miR-758	6.04186689053523
hsa-miR-765	7.00722372943866
hsa-miR-766	6.71217807806246
hsa-miR-767-3p	5.79582046025061
hsa-miR-767-5p	6.26751950825571
hsa-miR-768-3p	10.0325950688236
hsa-miR-768-5p	8.24611533539613
hsa-miR-769-3p	6.34282815666362
hsa-miR-769-5p	6.74392648008192
hsa-miR-770-5p	8.51906038492423
hsa-miR-801	8.0819474361314
hsa-miR-802	5.7191273151018
hsa-miR-9	11.3043960574134
hsa-miR-9*	14.809939115252
hsa-miR-92	10.2608949922803
hsa-miR-92b	8.79820669665063
hsa-miR-93	8.34371013693947
hsa-miR-95	6.51750260636544
hsa-miR-96	5.74667424483019
hsa-miR-98	7.73568683092957
hsa-miR-99a	10.6181953741897
hsa-miR-99b	8.38395617203029
hsv1-miR-H1	6.6387282139598
kshv-miR-K12-1	5.81951798629807
kshv-miR-K12-10a	6.05616936793841
kshv-miR-K12-10b	6.04285281078942
kshv-miR-K12-11	5.80859465764032
kshv-miR-K12-12	5.9997204121282
kshv-miR-K12-2	5.77504523040452
kshv-miR-K12-3	7.39922120351321
kshv-miR-K12-3*	5.6753932605561
kshv-miR-K12-4-3p	5.80490858806817
kshv-miR-K12-4-5p	6.02682706739286
kshv-miR-K12-5	5.70539809677674
kshv-miR-K12-6-3p	5.73366757653117
kshv-miR-K12-6-5p	5.77120179930557
kshv-miR-K12-7	5.80307260876246
kshv-miR-K12-8	6.10946369188626
kshv-miR-K12-9	5.64140039437346
kshv-miR-K12-9*	5.88255620913486
