Hybridization REF	TCGA-14-0781-01B-01T-1701-07
hsa-miR-369-3p	5.7613768282259
hsa-miR-369-5p	6.17667354838651
hsa-miR-370	10.978994726803
hsa-miR-371	5.79997977798874
hsa-miR-372	5.71673768171682
hsa-miR-373	5.95671270698103
hsa-miR-373*	6.38906225476834
hsa-miR-374	8.98893289265681
hsa-miR-375	5.73804322686223
hsa-miR-376a	9.32607178571848
hsa-miR-376a*	5.7380425706495
hsa-miR-376b	6.81216279243546
hsa-miR-377	8.42826297351886
hsa-miR-378	5.87396667287101
hsa-miR-379	7.78872323583335
hsa-miR-380-3p	5.88375299121872
hsa-miR-380-5p	5.69026102242817
hsa-miR-381	6.37192423987205
hsa-miR-382	7.12708641112
hsa-miR-383	6.35710456221313
hsa-miR-384	5.64043288298716
hsa-miR-409-3p	8.08127145859104
hsa-miR-409-5p	6.25011331317787
hsa-miR-410	7.71556836642734
hsa-miR-411	6.64109976916004
hsa-miR-412	5.6981559753017
hsa-miR-421	6.89880849704677
hsa-miR-422a	6.05406363645788
hsa-miR-422b	8.00101654989697
hsa-miR-423	6.02777432689518
hsa-miR-424	8.16088087865806
hsa-miR-425-3p	5.89302896074626
hsa-miR-425-5p	8.34659130742463
hsa-miR-429	5.81139009664428
hsa-miR-431	6.47649214128075
hsa-miR-432	7.76058929248281
hsa-miR-432*	5.74813480176863
hsa-miR-433	5.85434501194811
hsa-miR-448	5.65317029398344
hsa-miR-449	5.90369521718244
hsa-miR-449b	5.79189551253804
hsa-miR-450	5.98193483550375
hsa-miR-451	11.2894715806792
hsa-miR-452	7.09227341687154
hsa-miR-452*	5.73726777946666
hsa-miR-453	5.78369643035841
hsa-miR-454-3p	6.48676275254335
hsa-miR-454-5p	5.70852960742552
hsa-miR-455	6.45526041069298
hsa-miR-483	5.92882140474568
hsa-miR-484	6.9554522297032
hsa-miR-485-3p	6.24790259842868
hsa-miR-485-5p	5.9732597981364
hsa-miR-486	8.48856698535845
hsa-miR-487a	7.25769039066626
hsa-miR-487b	8.9444058506065
hsa-miR-488	5.79127195914646
hsa-miR-489	6.37290337785272
hsa-miR-490	5.70713738448504
hsa-miR-491	6.57200970750192
hsa-miR-492	5.95273159212811
hsa-miR-493-3p	6.24256421306689
hsa-miR-493-5p	6.36175784388322
hsa-miR-494	10.0082172189151
hsa-miR-495	6.51694109459347
hsa-miR-496	5.69625919911917
hsa-miR-497	7.92046246961222
hsa-miR-498	6.30924596255797
hsa-miR-499	5.68312103629031
hsa-miR-500	6.36419636468826
hsa-miR-501	6.44921347371297
hsa-miR-502	6.05709788472599
hsa-miR-503	6.08670887282134
hsa-miR-504	5.68934475137409
hsa-miR-505	5.86894891986064
hsa-miR-506	5.82486231912976
hsa-miR-507	5.72458346457196
hsa-miR-508	5.88930259500271
hsa-miR-509	7.13707827018702
hsa-miR-510	5.85074445916298
hsa-miR-511	5.69377797853054
hsa-miR-512-3p	6.1892449090813
hsa-miR-512-5p	5.76677439128432
hsa-miR-513	7.57747772058644
hsa-miR-514	5.70196553924397
hsa-miR-515-3p	5.82909683479881
hsa-miR-515-5p	5.67733441455669
hsa-miR-516-3p	5.80125633731676
hsa-miR-516-5p	5.90172690293155
hsa-miR-517*	5.75603483539133
hsa-miR-517a	5.75866536694556
hsa-miR-517b	5.79447642068403
hsa-miR-517c	5.65263163516772
hsa-miR-518a	5.79688567748633
hsa-miR-518b	5.72122622938333
hsa-miR-518c	5.66218775724078
hsa-miR-518c*	6.28265847857785
hsa-miR-518d	5.78538564889615
hsa-miR-518e	5.68343512410512
hsa-miR-518f	5.73488488898988
hsa-miR-518f*	6.10467228631389
hsa-miR-519a	5.7093255593259
hsa-miR-519b	5.75568804575995
hsa-miR-519c	5.72925454908664
hsa-miR-519d	5.74677455715183
hsa-miR-519e	5.90855435679633
hsa-miR-519e*	6.79122187600341
hsa-miR-520a	5.78909784075594
hsa-miR-520a*	5.70645069092656
hsa-miR-520b	6.50594189301453
hsa-miR-520c	5.76637432770745
hsa-miR-520d	5.82283638481381
hsa-miR-520d*	6.45982645946347
hsa-miR-520e	6.16808270386784
hsa-miR-520f	5.75583528112795
hsa-miR-520g	5.75943493602708
hsa-miR-520h	5.73006602064775
hsa-miR-521	5.72373108738113
hsa-miR-522	5.81056760323548
hsa-miR-523	6.22746150930201
hsa-miR-524	5.76300278443505
hsa-miR-524*	5.91367524665728
hsa-miR-525	5.84905679346594
hsa-miR-525*	5.74762230934601
hsa-miR-526a	6.11956177295978
hsa-miR-526b	6.00939509681432
hsa-miR-526b*	5.7765408664111
hsa-miR-526c	5.81736456341353
hsa-miR-527	6.45741907216075
hsa-miR-532	6.76919389068645
hsa-miR-539	5.78804660524112
hsa-miR-542-3p	6.15863796174107
hsa-miR-542-5p	6.28259372899415
hsa-miR-544	5.65265307813602
hsa-miR-545	5.84734001753822
hsa-miR-548a	5.66781484350147
hsa-miR-548b	5.70955467939685
hsa-miR-548c	5.6807191289381
hsa-miR-548d	5.66518798738809
hsa-miR-549	5.66262849317202
hsa-miR-550	6.3589352935783
hsa-miR-551a	5.68853437007475
hsa-miR-551b	6.98943295275095
hsa-miR-552	5.70867447212926
hsa-miR-553	5.67180346480321
hsa-miR-554	5.71644195852115
hsa-miR-555	5.68163110710645
hsa-miR-556	5.70624681419221
hsa-miR-557	7.15777840887713
hsa-miR-558	5.69122621138932
hsa-miR-559	5.68365287088469
hsa-miR-560	7.07161363504952
hsa-miR-561	5.68057034123084
hsa-miR-562	5.67375967389772
hsa-miR-563	5.71836040801107
hsa-miR-564	7.01614221217039
hsa-miR-565	8.15934940988174
hsa-miR-566	5.84082477270825
hsa-miR-567	5.7949901289632
hsa-miR-568	5.66417509088271
hsa-miR-569	5.72592918988088
hsa-miR-570	5.69750767479118
hsa-miR-571	5.79554636303256
hsa-miR-572	7.71008258819509
hsa-miR-573	5.70408903558123
hsa-miR-574	8.03573334518566
hsa-miR-575	9.00514107778275
hsa-miR-576	5.70867591245601
hsa-miR-577	5.6305857575631
hsa-miR-578	5.65362632140882
hsa-miR-579	5.6545998715073
hsa-miR-580	5.69355208977933
hsa-miR-581	5.64524545151936
hsa-miR-582	5.84202400260435
hsa-miR-583	5.9339227139737
hsa-miR-584	6.39333373266964
hsa-miR-585	5.76904430935637
hsa-miR-586	5.73543243888472
hsa-miR-587	5.67034660611224
hsa-miR-588	5.70193997617542
hsa-miR-589	5.69588322902468
hsa-miR-590	7.26117475754657
hsa-miR-591	5.74460161560588
hsa-miR-592	6.15779692488603
hsa-miR-593	5.69767485317048
hsa-miR-595	6.12930426878173
hsa-miR-596	5.83266511144213
hsa-miR-597	5.7646736964057
hsa-miR-598	6.44767367420771
hsa-miR-599	5.66476842502099
hsa-miR-600	5.6403725965612
hsa-miR-601	7.8388226933932
hsa-miR-602	6.37273777702947
hsa-miR-603	5.66754533507798
hsa-miR-604	5.81428376710788
hsa-miR-605	6.77001233429948
hsa-miR-606	5.62160039077455
hsa-miR-607	5.65425539347025
hsa-miR-608	5.7371409421602
hsa-miR-609	5.7291249698647
hsa-miR-610	6.9976789880991
hsa-miR-611	5.85968550489423
hsa-miR-612	5.65650575657877
hsa-miR-613	5.77726609104817
hsa-miR-614	5.88594004259014
hsa-miR-615	6.07848531264623
hsa-miR-616	5.72223208885204
hsa-miR-617	6.14582519354879
hsa-miR-618	5.72391991666974
hsa-miR-619	5.68405405738148
hsa-miR-620	5.73157034169749
hsa-miR-621	5.65584678756658
hsa-miR-622	6.602925775211
hsa-miR-623	6.39551493833194
hsa-miR-624	5.79974571310352
hsa-miR-625	6.59139531869193
hsa-miR-626	5.67569782020095
hsa-miR-627	6.04605053211544
hsa-miR-628	6.18526317165939
hsa-miR-629	6.71129156088412
hsa-miR-630	8.58198403993975
hsa-miR-631	6.12869079279232
hsa-miR-632	5.85890908372564
hsa-miR-633	5.6778171166617
hsa-miR-634	5.90014148076284
hsa-miR-635	5.7339794401908
hsa-miR-636	6.35286032161804
hsa-miR-637	5.80192520526059
hsa-miR-638	10.6572673776849
hsa-miR-639	5.78208747070072
hsa-miR-640	5.94414723667932
hsa-miR-641	5.83187308336437
hsa-miR-642	5.69210714548154
hsa-miR-643	5.69451169339796
hsa-miR-644	5.70968279250561
hsa-miR-645	5.71421083376606
hsa-miR-646	5.68018349263363
hsa-miR-647	5.7531898280941
hsa-miR-648	6.04004501721954
hsa-miR-649	5.7226032575824
hsa-miR-650	7.44816825418314
hsa-miR-651	5.69328719258723
hsa-miR-652	8.45701042421966
hsa-miR-653	5.82485496100516
hsa-miR-654	6.34792693493227
hsa-miR-655	5.68192471102359
hsa-miR-656	5.77811427020964
hsa-miR-657	5.73921491797419
hsa-miR-658	5.84906154209905
hsa-miR-659	6.42309539465797
hsa-miR-660	6.98119068741866
hsa-miR-661	5.7678646178046
hsa-miR-662	6.4030910756074
hsa-miR-663	8.01764929930998
hsa-miR-668	5.86116507686342
hsa-miR-671	7.73722904495725
hsa-miR-675	5.75578359014484
hsa-miR-7	5.99183559160124
hsa-miR-758	6.66888884123712
hsa-miR-765	7.46887100412124
hsa-miR-766	6.60169275113587
hsa-miR-767-3p	5.68096157560104
hsa-miR-767-5p	5.85112279934207
hsa-miR-768-3p	9.57762305624368
hsa-miR-768-5p	7.94925525458956
hsa-miR-769-3p	6.16426219693815
hsa-miR-769-5p	6.21420351384741
hsa-miR-770-5p	7.85805478421944
hsa-miR-801	8.82633677798323
hsa-miR-802	5.6510647005641
hsa-miR-9	12.1884798044015
hsa-miR-9*	13.772423957517
hsa-miR-92	10.2657356742147
hsa-miR-92b	8.26669330012815
hsa-miR-93	8.58782467476222
hsa-miR-95	5.97757603787294
hsa-miR-96	5.71805911380407
hsa-miR-98	7.6193158908632
hsa-miR-99a	10.0768799669
hsa-miR-99b	8.00970149788102
hsv1-miR-H1	7.24621213173207
kshv-miR-K12-1	5.78438339058839
kshv-miR-K12-10a	6.08811844986806
kshv-miR-K12-10b	6.07432494687605
kshv-miR-K12-11	5.72771853883183
kshv-miR-K12-12	5.92796267794395
kshv-miR-K12-2	5.76601867132548
kshv-miR-K12-3	7.84658943906033
kshv-miR-K12-3*	5.62860469980672
kshv-miR-K12-4-3p	5.69456504295881
kshv-miR-K12-4-5p	5.79227900335405
kshv-miR-K12-5	5.66314405320864
kshv-miR-K12-6-3p	5.70283221806053
kshv-miR-K12-6-5p	5.67383583129742
kshv-miR-K12-7	6.01867416573062
kshv-miR-K12-8	6.01751724725144
kshv-miR-K12-9	5.61784404464126
kshv-miR-K12-9*	5.7686094042305
