Hybridization REF	TCGA-26-5136-01B-01T-1485-07
hsa-miR-376a*	5.80967276891207
hsa-miR-376b	5.59353445615005
hsa-miR-377	6.8880907381465
hsa-miR-378	5.74374500128324
hsa-miR-379	7.09023746239854
hsa-miR-380-3p	5.82391581320351
hsa-miR-380-5p	5.70006419109567
hsa-miR-381	6.33526490616715
hsa-miR-382	6.26651886891921
hsa-miR-383	6.39964344471367
hsa-miR-384	5.73001672216014
hsa-miR-409-3p	6.86987360976166
hsa-miR-409-5p	5.86101412375881
hsa-miR-410	6.57389573852594
hsa-miR-411	5.80177325555332
hsa-miR-412	5.69590202768538
hsa-miR-421	7.26570911967249
hsa-miR-422a	6.11396081637662
hsa-miR-422b	7.64559578307163
hsa-miR-423	6.22702253885709
hsa-miR-424	7.7913187095899
hsa-miR-425-3p	6.12788986394495
hsa-miR-425-5p	7.78371547103879
hsa-miR-429	5.94040702208213
hsa-miR-431	6.03228379804713
hsa-miR-432	6.82381766342753
hsa-miR-432*	5.89372629649762
hsa-miR-433	5.9499616496747
hsa-miR-448	5.7325151059506
hsa-miR-449	5.83365409119351
hsa-miR-449b	5.86031470635093
hsa-miR-450	5.87718983332308
hsa-miR-451	9.50366647979243
hsa-miR-452	7.6076488376117
hsa-miR-452*	5.98625328937156
hsa-miR-453	5.91487473681438
hsa-miR-454-3p	6.92917401931502
hsa-miR-454-5p	5.90860550878577
hsa-miR-455	5.96042312955622
hsa-miR-483	6.90459187418367
hsa-miR-484	7.26415670707668
hsa-miR-485-3p	6.80254511429337
hsa-miR-485-5p	5.8305846797707
hsa-miR-486	7.213308780745
hsa-miR-487a	6.31179978253057
hsa-miR-487b	8.45665987524216
hsa-miR-488	6.02060761605964
hsa-miR-489	5.94074690890342
hsa-miR-490	5.87233743478155
hsa-miR-491	7.16151339072287
hsa-miR-492	6.00247843890887
hsa-miR-493-3p	6.10782823915271
hsa-miR-493-5p	6.03150951465279
hsa-miR-494	9.0281104623445
hsa-miR-495	6.08280924185019
hsa-miR-496	5.77933863124802
hsa-miR-497	8.29191654769519
hsa-miR-498	6.33973431397258
hsa-miR-499	5.79950189478207
hsa-miR-500	6.91689462786585
hsa-miR-501	6.4687867137401
hsa-miR-502	6.33212099246099
hsa-miR-503	5.56241446547778
hsa-miR-504	5.96130742827113
hsa-miR-505	5.9689935465543
hsa-miR-506	5.87077930511428
hsa-miR-507	5.80287496911287
hsa-miR-508	5.93153710383294
hsa-miR-509	6.7906818624012
hsa-miR-510	6.09549925994792
hsa-miR-511	5.76172118506338
hsa-miR-512-3p	6.12109489972221
hsa-miR-512-5p	5.79011729840054
hsa-miR-513	7.2180005854784
hsa-miR-514	5.74367563588795
hsa-miR-515-3p	5.83873818385064
hsa-miR-515-5p	5.807710034087
hsa-miR-516-3p	5.82436526482459
hsa-miR-516-5p	5.97079398792301
hsa-miR-517*	5.821129335274
hsa-miR-517a	5.82281909926784
hsa-miR-517b	5.8445126565539
hsa-miR-517c	5.75828391906927
hsa-miR-518a	5.72889926209743
hsa-miR-518b	5.78311772240615
hsa-miR-518c	5.7512687449842
hsa-miR-518c*	6.44493241720327
hsa-miR-518d	5.79976815652849
hsa-miR-518e	5.71455985730592
hsa-miR-518f	5.7435390086654
hsa-miR-518f*	6.24494376522017
hsa-miR-519a	5.79196617380698
hsa-miR-519b	5.74788818665811
hsa-miR-519c	5.73859651002007
hsa-miR-519d	5.83315495897265
hsa-miR-519e	5.95954855500847
hsa-miR-519e*	6.66268645405644
hsa-miR-520a	5.72817848231524
hsa-miR-520a*	5.79457920180396
hsa-miR-520b	5.84372750887233
hsa-miR-520c	5.81621406459156
hsa-miR-520d	5.88921404922087
hsa-miR-520d*	6.499100869517
hsa-miR-520e	5.7939790341311
hsa-miR-520f	5.84292750519661
hsa-miR-520g	5.76984912887014
hsa-miR-520h	5.78298342698603
hsa-miR-521	5.80245343822892
hsa-miR-522	5.80993274240982
hsa-miR-523	5.78605372620318
hsa-miR-524	5.79576085217304
hsa-miR-524*	5.9441664239479
hsa-miR-525	5.93594796155893
hsa-miR-525*	5.70923602685909
hsa-miR-526a	6.21397499752668
hsa-miR-526b	6.11936896774616
hsa-miR-526b*	5.8086501123174
hsa-miR-526c	5.85400162985197
hsa-miR-527	6.59468372966281
hsa-miR-532	7.02071636458501
hsa-miR-539	5.82565459047016
hsa-miR-542-3p	5.71851006927013
hsa-miR-542-5p	5.74543195482099
hsa-miR-544	5.70754288909546
hsa-miR-545	5.98685298591872
hsa-miR-548a	5.71503361896754
hsa-miR-548b	5.79805772696949
hsa-miR-548c	5.90758840405149
hsa-miR-548d	5.74632626425377
hsa-miR-549	5.79084405662807
hsa-miR-550	6.47193697690337
hsa-miR-551a	5.76211804995142
hsa-miR-551b	7.87963428491609
hsa-miR-552	5.79776328720327
hsa-miR-553	5.74347791555975
hsa-miR-554	5.86356201657869
hsa-miR-555	5.72161359861623
hsa-miR-556	5.71245082168845
hsa-miR-557	7.18475751507869
hsa-miR-558	5.70868904798468
hsa-miR-559	5.77856393346051
hsa-miR-560	6.48715418514508
hsa-miR-561	5.75397640944032
hsa-miR-562	5.74201858933788
hsa-miR-563	5.81272254288207
hsa-miR-564	6.74011517375316
hsa-miR-565	7.8966780319221
hsa-miR-566	5.88837787597925
hsa-miR-567	5.89212642696107
hsa-miR-568	5.77083066558781
hsa-miR-569	5.7754038304394
hsa-miR-570	5.70000321890418
hsa-miR-571	5.80275527793402
hsa-miR-572	6.96974788378768
hsa-miR-573	5.70181530485065
hsa-miR-574	9.44414814227861
hsa-miR-575	8.60816249265716
hsa-miR-576	5.76123297648368
hsa-miR-577	5.76840501153043
hsa-miR-578	5.77400770511751
hsa-miR-579	5.73691995288951
hsa-miR-580	5.74728369424949
hsa-miR-581	5.76926953809482
hsa-miR-582	5.8900295175351
hsa-miR-583	6.04522973576998
hsa-miR-584	6.33488181283748
hsa-miR-585	5.81272613120306
hsa-miR-586	5.78155821371171
hsa-miR-587	5.73274264602302
hsa-miR-588	5.7355054161463
hsa-miR-589	5.7504457318355
hsa-miR-590	7.80207506590944
hsa-miR-591	5.74611844911797
hsa-miR-592	6.03883860485823
hsa-miR-593	5.75594412721648
hsa-miR-595	6.53801186699621
hsa-miR-596	5.7575150101546
hsa-miR-597	5.79663827269218
hsa-miR-598	6.09951390739662
hsa-miR-599	5.75431752529092
hsa-miR-600	5.70030021132535
hsa-miR-601	7.74328078761381
hsa-miR-602	6.16049329645295
hsa-miR-603	5.76805890817642
hsa-miR-604	5.81797845660143
hsa-miR-605	6.95275869889542
hsa-miR-606	5.76667368426642
hsa-miR-607	5.74482692981739
hsa-miR-608	5.83068379473748
hsa-miR-609	6.13020257739315
hsa-miR-610	7.01754465277672
hsa-miR-611	5.94688385674111
hsa-miR-612	5.67814313165613
hsa-miR-613	6.09132546306571
hsa-miR-614	5.8975969179452
hsa-miR-615	6.64431502544564
hsa-miR-616	5.68849902825234
hsa-miR-617	6.00110886493204
hsa-miR-618	5.74825965575523
hsa-miR-619	5.75901692792716
hsa-miR-620	5.70566556530418
hsa-miR-621	5.86263416731997
hsa-miR-622	6.61976878281875
hsa-miR-623	6.5724607047257
hsa-miR-624	5.76258066310533
hsa-miR-625	6.5798472689447
hsa-miR-626	5.72256881991629
hsa-miR-627	6.04827389725968
hsa-miR-628	6.21731731504076
hsa-miR-629	6.4987908574759
hsa-miR-630	7.72567737849873
hsa-miR-631	6.54049561019889
hsa-miR-632	5.92809113479618
hsa-miR-633	5.72516680115099
hsa-miR-634	6.02025118015741
hsa-miR-635	5.82976533969399
hsa-miR-636	6.73140569490675
hsa-miR-637	5.80625308139444
hsa-miR-638	9.93090631763102
hsa-miR-639	5.82918594662295
hsa-miR-640	6.06480716049514
hsa-miR-641	6.02056036290928
hsa-miR-642	5.75386857025592
hsa-miR-643	5.70567619320217
hsa-miR-644	5.73407570082553
hsa-miR-645	5.8449528534833
hsa-miR-646	5.7354549674004
hsa-miR-647	6.10338502960593
hsa-miR-648	6.19933900732281
hsa-miR-649	5.77469320573295
hsa-miR-650	7.28410276164203
hsa-miR-651	5.6919638450418
hsa-miR-652	8.81907039766357
hsa-miR-653	5.79763517485427
hsa-miR-654	6.03488492105711
hsa-miR-655	5.73833956794101
hsa-miR-656	5.81418056778452
hsa-miR-657	5.79912115866625
hsa-miR-658	5.90007209472049
hsa-miR-659	6.34879206759212
hsa-miR-660	7.15006470767028
hsa-miR-661	5.74602818992594
hsa-miR-662	5.88511414659221
hsa-miR-663	8.00216121639937
hsa-miR-668	5.92263569949074
hsa-miR-671	7.84169595832473
hsa-miR-675	5.75985533015192
hsa-miR-7	7.8267375137721
hsa-miR-758	6.19827804308408
hsa-miR-765	7.93130065531806
hsa-miR-766	7.64365887331577
hsa-miR-767-3p	5.75379765634886
hsa-miR-767-5p	5.87417994945293
hsa-miR-768-3p	9.35360792740648
hsa-miR-768-5p	8.5558664403003
hsa-miR-769-3p	6.19733538216174
hsa-miR-769-5p	6.47160997555191
hsa-miR-770-5p	7.54106956098732
hsa-miR-801	8.34676917782345
hsa-miR-802	5.70129443041126
hsa-miR-9	12.8788994233192
hsa-miR-9*	13.7773514632155
hsa-miR-92	9.98187609130308
hsa-miR-92b	9.13652708933894
hsa-miR-93	8.72923765627833
hsa-miR-95	6.99739653998082
hsa-miR-96	6.06253506061933
hsa-miR-98	8.35955371971219
hsa-miR-99a	10.2307794907534
hsa-miR-99b	7.53716253627993
hsv1-miR-H1	7.07695888781903
kshv-miR-K12-1	5.91617324854794
kshv-miR-K12-10a	6.0751537023565
kshv-miR-K12-10b	6.07752564122397
kshv-miR-K12-11	5.74652017204643
kshv-miR-K12-12	6.68427790429371
kshv-miR-K12-2	5.84544792181091
kshv-miR-K12-3	7.05194708278565
kshv-miR-K12-3*	5.72897640411123
kshv-miR-K12-4-3p	5.78748287817486
kshv-miR-K12-4-5p	5.85483832439369
kshv-miR-K12-5	5.73637447180345
kshv-miR-K12-6-3p	5.7657951248998
kshv-miR-K12-6-5p	5.69013415028625
kshv-miR-K12-7	5.88908647703049
kshv-miR-K12-8	6.18721013451723
kshv-miR-K12-9	5.68116314246245
kshv-miR-K12-9*	5.77783641948038
