Hybridization REF	TCGA-76-4926-01B-01T-1485-07
hsa-miR-616	5.73666025997302
hsa-miR-617	6.0456512317242
hsa-miR-618	5.77607703410203
hsa-miR-619	5.7892358569537
hsa-miR-620	5.80438982858524
hsa-miR-621	5.7437531168758
hsa-miR-622	6.62837122661701
hsa-miR-623	6.61210910999137
hsa-miR-624	5.73456922118711
hsa-miR-625	5.99873439667946
hsa-miR-626	5.78520506995195
hsa-miR-627	5.97989752581932
hsa-miR-628	6.48343904991334
hsa-miR-629	6.26004843445026
hsa-miR-630	7.92447470671838
hsa-miR-631	6.14797954175462
hsa-miR-632	5.87896721253064
hsa-miR-633	5.80969798792755
hsa-miR-634	6.06264629184866
hsa-miR-635	5.84848683385854
hsa-miR-636	6.22773710635589
hsa-miR-637	5.78242335142248
hsa-miR-638	10.8239533244975
hsa-miR-639	5.80894925426058
hsa-miR-640	5.98439312687971
hsa-miR-641	5.78068412292951
hsa-miR-642	5.73378323021128
hsa-miR-643	5.78906703112436
hsa-miR-644	5.76943798765804
hsa-miR-645	5.88971520797268
hsa-miR-646	5.7535781018783
hsa-miR-647	5.90376055607105
hsa-miR-648	6.10962595142895
hsa-miR-649	5.76814532657928
hsa-miR-650	7.27244931332095
hsa-miR-651	5.8007107814074
hsa-miR-652	8.5571764780091
hsa-miR-653	5.7841927069585
hsa-miR-654	5.85288356766018
hsa-miR-655	5.77155042634353
hsa-miR-656	5.83246499916151
hsa-miR-657	5.78121824618897
hsa-miR-658	5.9069196570239
hsa-miR-659	6.461333908563
hsa-miR-660	6.46222805011278
hsa-miR-661	5.78244977763607
hsa-miR-662	6.07447866640507
hsa-miR-663	7.74210970236652
hsa-miR-668	5.89711751830544
hsa-miR-671	7.87758479972998
hsa-miR-675	5.77938167627138
hsa-miR-7	8.16190206936005
hsa-miR-758	6.58321529730062
hsa-miR-765	7.83010448867191
hsa-miR-766	6.80827324542796
hsa-miR-767-3p	5.74739048575133
hsa-miR-767-5p	5.9193792929339
hsa-miR-768-3p	10.4252127523591
hsa-miR-768-5p	8.74979529996319
hsa-miR-769-3p	6.21640587880127
hsa-miR-769-5p	6.86027764907924
hsa-miR-770-5p	7.84583885854982
hsa-miR-801	9.33138295145664
hsa-miR-802	5.72309612274078
hsa-miR-9	10.6268377363496
hsa-miR-9*	13.5665378751383
hsa-miR-92	9.80824476699277
hsa-miR-92b	9.26851163685868
hsa-miR-93	8.76541755627462
hsa-miR-95	6.04414628801544
hsa-miR-96	5.82167917617329
hsa-miR-98	6.72175705864377
hsa-miR-99a	10.3777930147578
hsa-miR-99b	9.52960559499736
hsv1-miR-H1	7.06103434310633
kshv-miR-K12-1	5.90154218318153
kshv-miR-K12-10a	6.09919668265384
kshv-miR-K12-10b	6.13554935411369
kshv-miR-K12-11	5.82397332508661
kshv-miR-K12-12	7.30745554452611
kshv-miR-K12-2	5.75887641659134
kshv-miR-K12-3	8.37839959463488
kshv-miR-K12-3*	5.71039309623682
kshv-miR-K12-4-3p	5.8615245146071
kshv-miR-K12-4-5p	5.79426638238562
kshv-miR-K12-5	5.75771939770628
kshv-miR-K12-6-3p	5.80405813700008
kshv-miR-K12-6-5p	5.72760650056263
kshv-miR-K12-7	6.01647973235159
kshv-miR-K12-8	6.17930189140262
kshv-miR-K12-9	5.70554627803345
kshv-miR-K12-9*	5.81184419304348
